"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Matka_Kurka: Zgadnijcie, czy Jacek wygra następne wybory, czy nadal będzie próbował swoich sił w krótkich formach fantastyki? https://t…",FALSE,0,NA,2019-05-28 20:48:36,FALSE,NA,"1133475178594349056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Paq99Mierzyn",13,TRUE,FALSE,NA,NA
"RT @PremierRP: Premier @MorawieckiM po nieformalnym szczycie szefów państw i rządów #UE  w #Bruksela: Te wybory do @Europarl_PL były możliw…",FALSE,0,NA,2019-05-28 20:48:32,FALSE,NA,"1133475164841218052",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DumnizPiS",31,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 20:47:26,FALSE,NA,"1133474886125592576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prew0K",1174,TRUE,FALSE,NA,NA
"Zgadnijcie, czy Jacek wygra następne wybory, czy nadal będzie próbował swoich sił w krótkich formach fantastyki? https://t.co/DFYVaX8fV7",FALSE,85,NA,2019-05-28 20:47:23,FALSE,NA,"1133474871818825729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Matka_Kurka",13,FALSE,FALSE,NA,NA
"@PrawakL @ryzyweber Nie ma geniuszu bez ziarna szaleństwa, Panie Profesorze, to Arystoteles. Dlatego uważam że Pola… https://t.co/mtwSWULBaT",FALSE,2,"PrawakL",2019-05-28 20:47:21,TRUE,"1133466934266220547","1133474866353643520","906850310307696641","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrzejPiecuch",0,FALSE,FALSE,NA,NA
"RT @MAKowalczyk: Te wybory to wielki sukces Jacka Kurskiego, odniesiony za nasze pieniądze.",FALSE,0,NA,2019-05-28 20:47:17,FALSE,NA,"1133474847227383808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piszczel77",6,TRUE,FALSE,NA,NA
"RT @TygodnikWPROST: Tadeusz Cymański w rozmowie z @JMiziolek : Społeczeństwo robi szybciej postępy od klasy politycznej https://t.co/GcVDlu…",FALSE,0,NA,2019-05-28 20:47:08,FALSE,NA,"1133474812351909888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMiziolek",3,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 20:46:43,FALSE,NA,"1133474707364356101",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","malpawzielonym",1174,TRUE,FALSE,NA,NA
"Uwaga:tak z dystansu..myślę,że wybory do Parl EU mają taką ordynację,że to nie rentgen,nie tomografia..ale !rezonan… https://t.co/lfnQS97hBo",FALSE,19,NA,2019-05-28 20:46:32,TRUE,NA,"1133474661390594048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","k_piesiewicz",2,FALSE,FALSE,NA,NA
"RT @MosinskiJan: Dzisiaj dla #TVTrwam o minimalnej ilości nieważnych głosów i sprawnej pracy PKW. Transparentne wybory to sukces #DobraZmia…",FALSE,0,NA,2019-05-28 20:46:32,FALSE,NA,"1133474660417449985",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WolnyPolak1",6,TRUE,FALSE,NA,NA
"@Jakub_Stefaniak @Lewactwo @czarkye @pkgrabowski @nowePSL Śmiem twierdzić, że (PSL)delikatnie olaliście te wybory.",FALSE,0,"Jakub_Stefaniak",2019-05-28 20:46:21,FALSE,"1133443042273312769","1133474614636666887","1413199910","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xporferus99",0,FALSE,FALSE,NA,NA
"RT @janek_W1: Cud!
W jeden dzień znikają główne problemy naszego Kraju!
-Nie ma pedofilii
-Działka Premiera już nie problemem
-O 447 cisza…",FALSE,0,NA,2019-05-28 20:46:17,FALSE,NA,"1133474597565882368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","witold_em",584,TRUE,FALSE,NA,NA
"Prorok Stefan #wyboryeuropejskie2019 #wybory #WyboryEuropejskie #PolskaSercemEuropy https://t.co/d8tpnBKwhd",FALSE,0,NA,2019-05-28 20:46:16,FALSE,NA,"1133474591622475776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PiotrSiwek13",0,FALSE,FALSE,NA,NA
"RT @PatrykWachowiec: W lipcu wchodzi w życie #500plus na każde dziecko. Pierwsze wypłaty, oczywiście z wyrównaniem za kilka miesięcy, będą…",FALSE,0,NA,2019-05-28 20:46:15,FALSE,NA,"1133474587633754113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grayna08560440",142,TRUE,FALSE,NA,NA
"RT @mr_hanki: Nie trzeba było zbyt długo czekać na reakcję Korwina na wyborczą porażkę #Konfederacja.

Tym samym rozpoczęła się ostra walka…",FALSE,0,NA,2019-05-28 20:45:49,FALSE,NA,"1133474477579407362",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaniDubito",1,TRUE,FALSE,NA,NA
"@Ewa1064 Mnie prowadziła obawa że Schetyna wraz z ex sekretarzami PZPR wygra wybory.",FALSE,1,"Ewa1064",2019-05-28 20:45:32,FALSE,"1133331127270334464","1133474406158807041","3957392499","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tomasz45906554",0,FALSE,FALSE,NA,NA
"RT @MiMichalewicz: .@KONFEDERACJA_ przegrała swoją szansę z tych samych powodów z których wybory przegrała @KObywatelskaPON : rzucała oskar…",FALSE,0,NA,2019-05-28 20:45:20,FALSE,NA,"1133474358112997377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","damian_bws",22,TRUE,FALSE,NA,NA
"RT @mwj53: Ożywiona dyskusja z udziałem Grażyny Sznajd, Władysława Łosia, Krzysztofa Pietraszki, Krzysztofa Kawalca, Basi Corelowej i @Rz_m…",FALSE,0,NA,2019-05-28 20:44:56,FALSE,NA,"1133474257390972928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vox_777",5,TRUE,FALSE,NA,NA
"RT @Rz_mwj: Chyba nie ma drugiego takiego kraju na świecie, gdzie wiara katolicka traktowana jest jako ostoja narodowej tożsamości. Dlatego…",FALSE,0,NA,2019-05-28 20:44:49,FALSE,NA,"1133474228748083200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vox_777",4,TRUE,FALSE,NA,NA
"RT @ErykMistewicz: Ciekawy tekst @mwj53 o tym m. in. dlaczego ataki na @MorawieckiM okazały się przeciwskuteczne:
https://t.co/0Z0se8FJOr h…",FALSE,0,NA,2019-05-28 20:44:45,FALSE,NA,"1133474210448367616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanuszChabik",15,TRUE,FALSE,NA,NA
"#wtylewizji Wolne wybory zabolały pseudo elyte.",FALSE,1,NA,2019-05-28 20:44:43,FALSE,NA,"1133474203498364929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MotakJaros",0,FALSE,FALSE,NA,NA
"RT @92ElectraHeart: ""Myślę, że w życiu bardzo ważne jest, żeby szanować wybory innych. Wiedzieć kiedy należy odejść z ich życia czy z ich m…",FALSE,0,NA,2019-05-28 20:44:41,FALSE,NA,"1133474194770022400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kinga_Polish",1,TRUE,FALSE,NA,NA
"RT @janek_W1: Cud!
W jeden dzień znikają główne problemy naszego Kraju!
-Nie ma pedofilii
-Działka Premiera już nie problemem
-O 447 cisza…",FALSE,0,NA,2019-05-28 20:44:40,FALSE,NA,"1133474188881219584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiemmeOro",584,TRUE,FALSE,NA,NA
"RT @TTwins777: Konserwatywny elektorat Prawa i Sprawiedliwości wybrał 11/27 = 40% kobiet, podczas gdy zwolennicy KE i Wiosny dali swoim kan…",FALSE,0,NA,2019-05-28 20:44:31,FALSE,NA,"1133474151132475392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vox_777",44,TRUE,FALSE,NA,NA
"RT @sr4niewbani3: jak wy mnie wkurwiacie akcje z powrotem one direction albo z szonem mendesem to potraficie tak zorganizowac ze pol twiter…",FALSE,0,NA,2019-05-28 20:44:09,FALSE,NA,"1133474061638623238",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satolivanx",304,TRUE,FALSE,NA,NA
"RT @ErykMistewicz: Ciekawy tekst @mwj53 o tym m. in. dlaczego ataki na @MorawieckiM okazały się przeciwskuteczne:
https://t.co/0Z0se8FJOr h…",FALSE,0,NA,2019-05-28 20:43:58,FALSE,NA,"1133474014519857152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TTwins777",15,TRUE,FALSE,NA,NA
"RT @prawolewak: Widać braki w edukacji obywatelskiej. Kiedy moja córka chodziła do szkoły podstawowej w Szwecji, to już w 4 klasie brała ud…",FALSE,0,NA,2019-05-28 20:43:47,FALSE,NA,"1133473968025948160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aniqa888",21,TRUE,FALSE,NA,NA
"RT @LLemaniak: Ciocia, lat 72 - pierwszy raz w życiu (!) poszła na wybory. Bo syn dostaje 1000 zł na dzieci, a ona w końcu dostała dodatek…",FALSE,0,NA,2019-05-28 20:43:47,FALSE,NA,"1133473966671257601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArturCzaplinski",21,TRUE,FALSE,NA,NA
"RT @Pazdziernikowa: Rzygam czytając warszafkę, dlaczego KE przegrała wybory
LGBT, manifa w Gdańsku😂
Józek z mojej wsi, ojciec 4 dzieci prac…",FALSE,0,NA,2019-05-28 20:43:36,FALSE,NA,"1133473919820865536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Przemek91945071",67,TRUE,FALSE,NA,NA
"RT @mariuszbonkowo: @MartaNiewierko Po lewej stronie foto przedstawia wybory europejskie w powiatach a po prawej stronie foto przedstawia z…",FALSE,0,NA,2019-05-28 20:43:21,FALSE,NA,"1133473859494014976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SkrzyniarzIrena",397,TRUE,FALSE,NA,NA
"RT @ErykMistewicz: Ciekawy tekst @mwj53 o tym m. in. dlaczego ataki na @MorawieckiM okazały się przeciwskuteczne:
https://t.co/0Z0se8FJOr h…",FALSE,0,NA,2019-05-28 20:43:19,FALSE,NA,"1133473849440382981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErykMistewicz",15,TRUE,FALSE,NA,NA
"RT @janek_W1: Cud!
W jeden dzień znikają główne problemy naszego Kraju!
-Nie ma pedofilii
-Działka Premiera już nie problemem
-O 447 cisza…",FALSE,0,NA,2019-05-28 20:43:09,FALSE,NA,"1133473810437595142",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcinGM1",584,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 20:43:08,FALSE,NA,"1133473804418723840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onmily44",1174,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 20:42:59,FALSE,NA,"1133473765130756096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r0bertAMS",1174,TRUE,FALSE,NA,NA
"RT @domidlugosz: Wszystkim podnieconym jak to super poszło liczenie głosów przez PKW wg. nowego kodeksu polecam zprawdzenie jak to było 5 l…",FALSE,0,NA,2019-05-28 20:42:57,FALSE,NA,"1133473757589323776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marianpika2",22,TRUE,FALSE,NA,NA
"RT @michalrachon: @daguuniaa @KONFEDERACJA_ Najwyrazniej nic nie rozumiesz. Realizacja celów sprzecznych z fundamentalnymi interesami bezpi…",FALSE,0,NA,2019-05-28 20:42:56,FALSE,NA,"1133473753265037312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrzejpawelcz4",167,TRUE,FALSE,NA,NA
"@KlubJagiellonsk @Pawel_Musialek ‼️Halo, ""suweren"", wygrałeś Wybory, to przeczytaj, to jest do Ciebie‼️
MIŁE ZŁEGO… https://t.co/pvibw4jYgt",FALSE,6,"KlubJagiellonsk",2019-05-28 20:42:52,TRUE,"1133454933062242304","1133473737448316929","455658811","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","piotr49k",0,FALSE,FALSE,NA,NA
"RT @janek_W1: Cud!
W jeden dzień znikają główne problemy naszego Kraju!
-Nie ma pedofilii
-Działka Premiera już nie problemem
-O 447 cisza…",FALSE,0,NA,2019-05-28 20:42:41,FALSE,NA,"1133473690602135552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JasnoCzarnowidz",584,TRUE,FALSE,NA,NA
"Wiadomo wybory parlamentarne w październiku to i hajsy trzeba wypłacić w tym miesiącu, pamięć ludzka jest dobra ale… https://t.co/XJ8bGK0qkb",FALSE,0,NA,2019-05-28 20:42:38,TRUE,NA,"1133473676467277829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buliPL",0,FALSE,FALSE,NA,NA
"RT @janek_W1: Cud!
W jeden dzień znikają główne problemy naszego Kraju!
-Nie ma pedofilii
-Działka Premiera już nie problemem
-O 447 cisza…",FALSE,0,NA,2019-05-28 20:42:34,FALSE,NA,"1133473663586656257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomanekPiotr",584,TRUE,FALSE,NA,NA
"RT @kasia_dw: Jeśli na dzień przed wyborami do PE PiS wypłaca ostatnie 13 emerytury, to na dzień przed wyborami rozda 1500 wyrównania od li…",FALSE,0,NA,2019-05-28 20:42:29,FALSE,NA,"1133473640799002624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Magorza17115739",22,TRUE,FALSE,NA,NA
"Prof. Dudek: PiS otworzył w kampanii nowe wrota populizmu - dawanie wyborcom gotówki https://t.co/w7njeL4RlY przez @DziennikPL",FALSE,4,NA,2019-05-28 20:42:28,FALSE,NA,"1133473637846200320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenLewak",2,FALSE,FALSE,NA,NA
"Nie trzeba było zbyt długo czekać na reakcję Korwina na wyborczą porażkę #Konfederacja.

Tym samym rozpoczęła się o… https://t.co/QSyu2Sw5Nf",FALSE,7,NA,2019-05-28 20:42:25,TRUE,NA,"1133473622385930241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mr_hanki",1,FALSE,FALSE,NA,NA
"RT @KasiaBie78: Czuchnowskie i Mazguły już wyją, że wybory sfałszowane. Bo demokracja jest tylko wtedy, kiedy oni wygrywają. A taki chuj pa…",FALSE,0,NA,2019-05-28 20:42:25,FALSE,NA,"1133473621744205824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Margaretta008",145,TRUE,FALSE,NA,NA
"Czas na to aby wyborcy również odpowiadali za swoje wybory — Tendencja wyborców do dystansowania się od ekscesów ty… https://t.co/NlWv2Hj4BK",FALSE,0,NA,2019-05-28 20:42:24,TRUE,NA,"1133473621345746944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichalGawelPL",0,FALSE,FALSE,NA,NA
"RT @MarcinPluta: Pełna zgodę z @pio_tru. Najlepszy tekst podsumowujący niedzielne wybory i szerzej - kadencję PiSu. @Pawel_Musialek - chape…",FALSE,0,NA,2019-05-28 20:42:14,FALSE,NA,"1133473579557937152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pawel_Musialek",1,TRUE,FALSE,NA,NA
"RT @michalrachon: @daguuniaa @KONFEDERACJA_ Najwyrazniej nic nie rozumiesz. Realizacja celów sprzecznych z fundamentalnymi interesami bezpi…",FALSE,0,NA,2019-05-28 20:41:55,FALSE,NA,"1133473497626361856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Krzysiek_1960",167,TRUE,FALSE,NA,NA
"@MiAdamczyk @copone1dak Szczerba cały czas myśli że to były wybory samorządowe...🤣",FALSE,1,"MiAdamczyk",2019-05-28 20:41:44,FALSE,"1133348431609638913","1133473453212880897","4808428877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mnmMickey",0,FALSE,FALSE,NA,NA
"RT @sr4niewbani3: jak wy mnie wkurwiacie akcje z powrotem one direction albo z szonem mendesem to potraficie tak zorganizowac ze pol twiter…",FALSE,0,NA,2019-05-28 20:41:33,FALSE,NA,"1133473406626746368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hazzisminexo",304,TRUE,FALSE,NA,NA
"RT @TTwins777: Konserwatywny elektorat Prawa i Sprawiedliwości wybrał 11/27 = 40% kobiet, podczas gdy zwolennicy KE i Wiosny dali swoim kan…",FALSE,0,NA,2019-05-28 20:41:06,FALSE,NA,"1133473291690303499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mwj53",44,TRUE,FALSE,NA,NA
"RT @Samuel_Rybak: Porażka nie wpłynęła zbyt dobrze na psychikę Konfederatów.Przybity Sośnierz na poważnie rozważa założenie przez wolnorynk…",FALSE,0,NA,2019-05-28 20:40:58,FALSE,NA,"1133473258009964544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Komentatorus",97,TRUE,FALSE,NA,NA
"Donald Tusk komentuje wybory europejskie https://t.co/iEgM8CiZcX",FALSE,0,NA,2019-05-28 20:40:54,FALSE,NA,"1133473242163929088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyszardZajdel",0,FALSE,FALSE,NA,NA
"RT @michalrachon: @daguuniaa @KONFEDERACJA_ Najwyrazniej nic nie rozumiesz. Realizacja celów sprzecznych z fundamentalnymi interesami bezpi…",FALSE,0,NA,2019-05-28 20:40:47,FALSE,NA,"1133473213420380161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michalzorro",167,TRUE,FALSE,NA,NA
"Wybory PE 🇵🇱
https://t.co/vmPge4GrjQ",FALSE,2,NA,2019-05-28 20:40:44,FALSE,NA,"1133473200824881153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BielanskiPawel",0,FALSE,FALSE,NA,NA
"@PSzubartowicz Proszę się nie cieszyć, bo może wrócić jako lokomotywa na wybory parlamentarne.",FALSE,0,"PSzubartowicz",2019-05-28 20:40:40,FALSE,"1133320305043300352","1133473181833072640","4686115789","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ASTANA0550",0,FALSE,FALSE,NA,NA
"RT @MSBS57: Mnie w maju w Polsce nie było. ja nie mogę się mieszać w sprawy krajowe,  to Grzesiek przerżnął wybory. https://t.co/Apo6F3ZhN8",FALSE,0,NA,2019-05-28 20:39:56,FALSE,NA,"1133472998609043458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZenonLecyk",3,TRUE,FALSE,NA,NA
"@KonradPiasecki Dłuższe tkwienie w koalicji która głównego wroga widzi w Biedroniu i wabi jego wyborców to powolne… https://t.co/rIgF5DCNrJ",FALSE,0,"KonradPiasecki",2019-05-28 20:39:39,TRUE,"1133463194972954626","1133472926819409920","69513730","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukaszwesolek",0,FALSE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 20:39:35,FALSE,NA,"1133472910306402304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlawekO",1174,TRUE,FALSE,NA,NA
"RT @waldemarkowal: ""My dopiero teraz przegrywamy te wybory. Wszystkim puszczają nerwy""
Polityk PSL: Nasi wyborcy się wkurzyli i na wybory n…",FALSE,0,NA,2019-05-28 20:39:25,FALSE,NA,"1133472868086497280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ciynka",25,TRUE,FALSE,NA,NA
"@copone1dak Pani Michalik i Pan Wątły niestety nie do końca mają rację.
Żeby wygrać wybory trzeba nie tylko umieć s… https://t.co/0B3xeB25yF",FALSE,8,"copone1dak",2019-05-28 20:39:17,TRUE,"1133471772672761856","1133472836457238529","4360595902","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","konserwatysta19",0,FALSE,FALSE,NA,NA
"Dobre hasło na jesień : Weź idź na wybory,  lewactwo samo przecież sobie dupska nie skopie 😎",FALSE,0,NA,2019-05-28 20:39:15,FALSE,NA,"1133472825715691520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomaszTS",0,FALSE,FALSE,NA,NA
"RT @michalrachon: @daguuniaa @KONFEDERACJA_ Najwyrazniej nic nie rozumiesz. Realizacja celów sprzecznych z fundamentalnymi interesami bezpi…",FALSE,0,NA,2019-05-28 20:38:52,FALSE,NA,"1133472730874036224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thomas15410",167,TRUE,FALSE,NA,NA
"RT @CholewaBogdan: @CeSarzowaIwona @przemekspider @przemekspider myślę ,że na podstawie tych statystyk wykres będzie jeszcze ciekawszy 😉 (…",FALSE,0,NA,2019-05-28 20:38:44,FALSE,NA,"1133472697395163136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeSarzowaIwona",2,TRUE,FALSE,NA,NA
